"Name","State","Notes","User","Tags","Created","Runtime","Sweep","checkpoint_step","layer","method","shuffle_labels","test_percentage","train_dataset_group","dataset/num_samples","labels/max","labels/mean","labels/min","labels/std","magnitude/combined_mean","magnitude/test_mean","magnitude/train_mean","model/input_dim","model/output_dim","normalize_features","test/mae","test/mse","test/pearson","test/r2","test/rmse","train/final_mae","train/final_mse","train/method"
"closedform_virulence_probe_dataset_epoch=0-step=499-consumed_samples=4000.0-last__layer_30_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:13:00.000Z","4","","500","30","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","867929096192","862097440768","920255135744","4096","1","false","1.8682857751846311","5.0972185134887695","0.08806225471999951","-0.24006095500346447","2.2577020426727636","1.1600239276885986","2.068328857421875","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=499-consumed_samples=4000.0-last__layer_18_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:12:25.000Z","4","","500","18","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","5.469995021820068","5.470432281494141","5.466074466705322","4096","1","false","1.4715096950531006","3.734383821487427","0.4602956751077776","0.09149207908765","1.932455386674535","0.000004547270691546146","4.334390485416506e-11","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=99-consumed_samples=800.0-last__layer_5_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:11:56.000Z","4","","100","5","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","0.6040017008781433","0.6040262579917908","0.603782057762146","4096","1","false","1.6223971843719482","4.5652289390563965","0.35220751732444516","-0.11063739233092608","2.1366396371537237","0.16670674085617063","0.1058698743581772","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_23_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:11:33.000Z","3","","0","23","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","8.704707145690918","8.707096099853516","8.683273315429688","4096","1","false","1.7474308013916016","5.532507419586182","0.32311961491380903","-0.3459588238861606","2.352128274475306","0.000015272078599082306","3.0483621182852966e-10","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_28_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:11:15.000Z","4","","0","28","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","10662.1748046875","10664.4580078125","10641.69140625","4096","1","false","1.9810603857040403","6.6516900062561035","0.1339592045646354","-0.6182358363968565","2.579087048987704","0.28176066279411316","0.14094112813472748","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=199-consumed_samples=1600.0-last__layer_26_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:10:17.000Z","4","","200","26","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","31.094236373901367","31.16219139099121","30.48449325561523","4096","1","false","1.4620898962020874","3.60359001159668","0.46956958482720046","0.12331187182417935","1.8983124114846532","0.0000048090478230733424","3.159920936024463e-11","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_26_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:09:18.000Z","5","","0","26","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","17.598106384277344","17.597042083740234","17.607646942138672","4096","1","false","1.8643934726715088","6.171032428741455","0.18354282920184287","-0.5013003388197965","2.4841562810623357","0.00001618548049009405","3.95464022640013e-10","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=999-consumed_samples=8000.0-last__layer_1_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:09:13.000Z","4","","1000","1","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","0.33669349551200867","0.33677709102630615","0.33594295382499695","4096","1","false","1.711295247077942","4.32013463973999","0.23360801535119288","-0.0510103678249465","2.0784933581178437","1.1342146396636963","2.0510029792785645","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=1999-consumed_samples=16000.0-last__layer_10_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:08:32.000Z","4","","2000","10","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","2.510735034942627","2.510840892791748","2.509784698486328","4096","1","false","1.6715556383132937","4.667387962341309","0.373877770578049","-0.13549079672833786","2.160413840527159","0.00001079287085303804","1.9148456431583583e-10","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=499-consumed_samples=4000.0-last__layer_12_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:08:15.000Z","3","","500","12","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","3.274286985397339","3.2740988731384277","3.275970935821533","4096","1","false","1.55577290058136","4.079472064971924","0.39593403333296934","0.007538244022887053","2.019770300051945","0.000006641487743763719","7.059110934681812e-11","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=199-consumed_samples=1600.0-last__layer_29_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:08:03.000Z","4","","200","29","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","6337994.5","6335333","6361874","4096","1","false","1.680022120475769","4.428342342376709","0.12628471794528917","-0.07733549779174087","2.1043626926879093","1.1184083223342896","2.063792943954468","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_18_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:07:40.000Z","4","","0","18","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","6.008077144622803","6.009084224700928","5.999040126800537","4096","1","false","1.6025655269622805","4.627468109130859","0.4301935474514487","-0.12577908963580664","2.151155063943755","0.000004923424057778902","3.9855330841165326e-11","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=99-consumed_samples=800.0-last__layer_8_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:07:34.000Z","4","","100","8","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","1.7660146951675415","1.7660772800445557","1.7654529809951782","4096","1","false","1.4547735452651978","3.6429808139801025","0.4336503915922057","0.11372888369441136","1.9086594284942775","0.000011721575901901817","2.0840125458665424e-10","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=199-consumed_samples=1600.0-last__layer_7_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:07:28.000Z","4","","200","7","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","1.3889834880828855","1.3894352912902832","1.3849292993545532","4096","1","false","1.525087833404541","3.96722674369812","0.3992672034783576","0.03484562758947396","1.991789834218992","0.00003172296055709012","1.3254419783947922e-9","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=499-consumed_samples=4000.0-last__layer_15_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:06:59.000Z","4","","500","15","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","4.362112522125244","4.36178731918335","4.365029335021973","4096","1","false","1.512255311012268","3.823084831237793","0.43560859464123264","0.06991273408916443","1.955271037794452","0.000005449394848255906","5.0406699647620457e-11","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=1999-consumed_samples=16000.0-last__layer_17_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:06:53.000Z","4","","2000","17","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","4.971428394317627","4.971172332763672","4.973721504211426","4096","1","false","1.6327019929885864","4.453161716461182","0.39810288906498487","-0.0833735710540302","2.110251576580665","0.000004656814326153835","3.2560266982617485e-11","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=1999-consumed_samples=16000.0-last__layer_23_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:06:30.000Z","4","","2000","23","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","8.868487358093262","8.869345664978027","8.860787391662598","4096","1","false","1.6195271015167236","4.528726100921631","0.3858011484188325","-0.10175685730371442","2.128080379337592","0.000003845304945571115","2.2864928700405684e-11","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=499-consumed_samples=4000.0-last__layer_24_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:05:27.000Z","4","","500","24","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","9.888833045959473","9.890689849853516","9.872177124023438","4096","1","false","1.50635027885437","3.8106601238250737","0.4457763634215364","0.0729354381820696","1.95209121811074","0.000003483247155600111","2.299736963362609e-11","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=999-consumed_samples=8000.0-last__layer_29_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:05:21.000Z","4","","1000","29","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","6722030.5","6719980.5","6740429","4096","1","false","1.7257771492004397","4.517787456512451","0.14836587665444936","-0.099095890170791","2.125508752396106","0.9449717402458192","1.4749654531478882","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=199-consumed_samples=1600.0-last__layer_16_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:05:15.000Z","4","","200","16","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","5.025667667388916","5.02520227432251","5.029840469360352","4096","1","false","1.4973301887512207","3.697820901870727","0.4575275922121741","0.10038710506132976","1.9229718931567168","0.0000049226187002204824","3.981303481337406e-11","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=999-consumed_samples=8000.0-last__layer_28_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:04:17.000Z","4","","1000","28","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","3541.44873046875","3540.42626953125","3550.6220703125","4096","1","false","2.1134397983551025","8.330018997192383","0.1842520248605978","-1.026542404713529","2.8861772289990064","0.000026366597012383863","1.0209504353042576e-9","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=99-consumed_samples=800.0-last__layer_2_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:04:00.000Z","4","","100","2","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","0.37224581837654114","0.3722961544990539","0.37179404497146606","4096","1","false","1.7133325338363647","4.346737861633301","0.23056768471440212","-0.05748254332927161","2.0848831769749836","1.134785294532776","2.0504415035247803","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=199-consumed_samples=1600.0-last__layer_28_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:03:36.000Z","4","","200","28","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","2780.251708984375","2775.859619140625","2819.6640625","4096","1","false","1.7885562181472778","5.175393581390381","0.340087950554573","-0.25907942774000103","2.2749491381985623","0.25677451491355896","0.15604303777217865","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=499-consumed_samples=4000.0-last__layer_22_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:03:31.000Z","4","","500","22","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","7.576824188232422","7.578380107879639","7.562861442565918","4096","1","false","1.4735732078552246","3.742264986038208","0.45475215797423296","0.08957471218922952","1.9344934701461796","0.000004274619641364552","3.964552297563983e-11","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=199-consumed_samples=1600.0-last__layer_14_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:02:57.000Z","4","","200","14","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","3.98712944984436","3.9866671562194824","3.991279363632202","4096","1","false","1.5329961776733398","3.8364102840423584","0.4282841589962685","0.06667078734321374","1.9586756454406529","0.000007811832801962737","8.8382523522057e-11","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=199-consumed_samples=1600.0-last__layer_21_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:02:39.000Z","4","","200","21","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","6.608883380889893","6.6091203689575195","6.606759548187256","4096","1","false","1.489890217781067","3.691744565963745","0.4512825629685958","0.10186544995193836","1.9213913099532185","0.000004553714461508207","4.9478192376550816e-11","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=499-consumed_samples=4000.0-last__layer_14_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:01:00.000Z","4","","500","14","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","4.082268238067627","4.081858158111572","4.085951328277588","4096","1","false","1.5047733783721924","3.8025290966033936","0.4413451930314726","0.07491354182525456","1.9500074606532647","0.0000072898897087725345","9.8866095865624e-11","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=199-consumed_samples=1600.0-last__layer_19_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:00:42.000Z","4","","200","19","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","5.573286533355713","5.5730390548706055","5.575507164001465","4096","1","false","1.4903026819229126","3.669126272201538","0.45259070254847206","0.10736807379720226","1.9154963513934289","0.000003637896952568554","1.8692344547210915e-11","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=999-consumed_samples=8000.0-last__layer_14_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:00:19.000Z","4","","1000","14","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","3.943194627761841","3.942523956298828","3.94921350479126","4096","1","false","1.6127686500549316","4.5728068351745605","0.33187889445116453","-0.11248105219298998","2.1384122229295643","0.000006605241651413962","6.855607054268019e-11","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_29_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:00:07.000Z","3","","0","29","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","5935858","5936897.5","5926528.5","4096","1","false","1.8199180364608765","5.596572399139404","0.13903835450798935","-0.3615447313154898","2.3657075895256803","0.5121620893478394","0.41237950325012207","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=1999-consumed_samples=16000.0-last__layer_14_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T16:00:01.000Z","4","","2000","14","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","3.9199447631835938","3.919116735458374","3.9273760318756104","4096","1","false","1.6187256574630735","4.422741889953613","0.3942801143413598","-0.07597299102259036","2.1030315950916223","0.000003678975872389856","2.163639233054848e-11","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=99-consumed_samples=800.0-last__layer_29_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:59:55.000Z","4","","100","29","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","6129217","6128388","6136659","4096","1","false","1.697717547416687","4.057315826416016","0.25065983784522977","0.012928518307879666","2.0142779913447932","1.0595207214355469","1.4740387201309204","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=1999-consumed_samples=16000.0-last__layer_22_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:59:26.000Z","4","","2000","22","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","7.582080841064453","7.583802700042725","7.566634654998779","4096","1","false","1.624848484992981","4.549664497375488","0.38680376521788074","-0.10685087223869204","2.1329942562921937","0.0000025923993689502822","1.205705240509003e-11","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=999-consumed_samples=8000.0-last__layer_24_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:59:14.000Z","4","","1000","24","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","9.667168617248535","9.668486595153809","9.655349731445312","4096","1","false","1.5739470720291138","4.278354644775391","0.3632211612366712","-0.04084622118157744","2.068418392099478","0.000004950810307491338","3.684462457353987e-11","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=99-consumed_samples=800.0-last__layer_17_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:58:45.000Z","4","","100","17","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","5.060038089752197","5.059724807739258","5.062849521636963","4096","1","false","1.4892421960830688","3.639956474304199","0.43094155858735106","0.11446452285338549","1.9078669959680623","0.000011714326319633985","2.3599910914384736e-10","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=999-consumed_samples=8000.0-last__layer_23_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:57:25.000Z","3","","1000","23","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","8.634594917297363","8.635174751281738","8.629380226135254","4096","1","false","1.5314950942993164","3.965533494949341","0.39482751332349647","0.03525754616037324","1.9913647317729972","0.0000028086674319638405","1.162747936128694e-11","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=199-consumed_samples=1600.0-last__layer_8_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:57:19.000Z","4","","200","8","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","1.7048360109329224","1.704964518547058","1.7036811113357544","4096","1","false","1.4977633953094482","3.6762173175811768","0.4355124496025236","0.10564293556520143","1.9173464260746351","0.000053466574172489345","3.082798016862398e-9","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=99-consumed_samples=800.0-last__layer_31_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:57:13.000Z","4","","100","31","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","879649161216","875576295424","916195573760","4096","1","false","1.7145781517028809","4.272060394287109","0.1758564771555196","-0.03931501117144642","2.0668963191914367","1.125317931175232","1.8794662952423096","closed_form"
"closedform_virulence_probe_dataset_epoch=0-step=499-consumed_samples=4000.0-last__layer_7_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:57:07.000Z","4","","500","7","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","1.412083864212036","1.4124668836593628","1.4086472988128662","4096","1","false","1.6474213600158691","4.482698917388916","0.35964670141473987","-0.0905594703970538","2.117238512163643","0.00004653068754123524","3.163404871386888e-9","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_12_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:40:47.000Z","4","","0","12","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","3.365065574645996","3.3656277656555176","3.3600192070007324","4096","1","false","1.6972367763519287","4.914161205291748","0.3812470488643694","-0.19552634069431665","2.2167907445881645","0.00001326968504145043","2.1084513301961039e-10","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_17_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:39:33.000Z","4","","0","17","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","5.3826985359191895","5.383200645446777","5.37819766998291","4096","1","false","1.6121008396148682","4.594300270080566","0.4203494586230675","-0.11770995816052277","2.1434318907025167","0.000023597398467245512","5.911117151313761e-10","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_10_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:39:10.000Z","4","","0","10","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","2.542445659637451","2.542738914489746","2.539816379547119","4096","1","false","1.718601107597351","5.163538932800293","0.34541116546625805","-0.2561955504922717","2.272342168952619","0.000026142677597817965","8.327647460504294e-10","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_5_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:38:29.000Z","4","","0","5","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","0.5246662497520447","0.5245499014854431","0.5257101058959961","4096","1","false","1.5492537021636963","4.249999046325684","0.4071227823931953","-0.033947904510745364","2.061552581508821","0.10497814416885376","0.08552917093038559","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_13_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:38:17.000Z","4","","0","13","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","3.921713590621948","3.9226067066192623","3.9137024879455566","4096","1","false","1.7433326244354248","5.121849060058594","0.400801752150396","-0.24605305081831808","2.2631502513219472","0.000008241147952503525","9.414290874643072e-11","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_3_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:36:16.000Z","4","","0","3","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","0.271247923374176","0.2712617814540863","0.27112361788749695","4096","1","false","1.5468398332595823","4.208439350128174","0.45987168960690333","-0.023837070238333036","2.0514481105131988","0.5221834778785706","0.5479746460914612","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_6_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:35:47.000Z","4","","0","6","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","0.7883765697479248","0.7882595658302307","0.7894260287284851","4096","1","false","1.5909931659698486","4.4661126136779785","0.3854947048919958","-0.0865243679576908","2.1133179159033264","0.06917348504066467","0.03004140406847","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_8_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:35:36.000Z","3","","0","8","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","1.5548326969146729","1.5546584129333496","1.5563958883285522","4096","1","false","1.5186618566513062","4.328945159912109","0.405508211219169","-0.053153954498785794","2.0806117273321587","0.000019505620002746585","5.17122455967467e-10","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_15_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:35:24.000Z","4","","0","15","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","4.249517440795898","4.2501115798950195","4.244184970855713","4096","1","false","1.5921624898910522","4.334619045257568","0.46147884348800067","-0.05453426187501753","2.0819747945778713","0.000018964345144922845","4.05269179326595e-10","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_16_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:35:18.000Z","4","","0","16","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","4.201413154602051","4.20211124420166","4.1951470375061035","4096","1","false","1.5942844152450562","4.341793537139893","0.43715099828337095","-0.05627970532213111","2.08369708382478","0.000005173119461687747","4.120325261536273e-11","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_2_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:32:35.000Z","4","","0","2","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","0.3381965160369873","0.33822405338287354","0.33794930577278137","4096","1","false","1.7144927978515625","4.346506118774414","0.23000083916408284","-0.05742610019827543","2.084827599293144","1.1356700658798218","2.0530431270599365","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_9_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:32:30.000Z","3","","0","9","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","1.8031634092330933","1.8029955625534055","1.8046691417694092","4096","1","false","1.5593938827514648","4.5242109298706055","0.3992460274253323","-0.10065858668188989","2.12701925940284","0.000038720867451047525","1.7209316194310984e-9","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_1_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:32:06.000Z","4","","0","1","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","0.24926526844501495","0.24932806193828583","0.248701810836792","4096","1","false","1.7124847173690796","4.322646141052246","0.232656289742086","-0.05162149218463896","2.079097434237329","1.1338469982147217","2.051408052444458","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_11_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:31:43.000Z","4","","0","11","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","3.1788687705993652","3.1793057918548584","3.1749484539031982","4096","1","false","1.7987263202667236","5.565270900726318","0.3341657879263478","-0.35392956004592024","2.3590826396559996","0.000041359580791322514","1.7799203222423896e-9","closed_form"
"closedform_virulence_probe_dataset_nemo2_evo2_7b_1m__layer_4_merged_testpercent0.9_shuffle_labels_False","finished","-","","","2025-10-21T15:30:46.000Z","4","","0","4","closed_form","False","0.9","probe_dataset_evo2_7b_merged","37","7","4.393783782382269","0.15000000596046448","1.8911205825524868","0.3969029784202576","0.396854043006897","0.3973417282104492","4096","1","false","1.5585943460464478","4.229219913482666","0.43473762279493783","-0.028892621549969633","2.0565067258539824","0.37541982531547546","0.4088412523269654","closed_form"
